"occurrenceID","eventID","measurementType","measurementValue","measurementUnit"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:552","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Solidos Suspendidos",13.1499999999996,"g.mL¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:553","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Solidos Suspendidos",13.1499999999996,"g.mL¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:554","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Solidos Suspendidos",13.1499999999996,"g.mL¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:555","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Solidos Suspendidos",13.1499999999996,"g.mL¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:556","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Solidos Suspendidos",13.1499999999996,"g.mL¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:557","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Solidos Suspendidos",13.1499999999996,"g.mL¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:558","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Solidos Suspendidos",13.1499999999996,"g.mL¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:559","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Solidos Suspendidos",13.1499999999996,"g.mL¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:517","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:518","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:519","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:520","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:521","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:522","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:523","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:524","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:525","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:526","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:527","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:528","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:529","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:530","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:531","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:532","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:533","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:534","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:535","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:536","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:537","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:538","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:539","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:540","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:541","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:542","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:543","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:544","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:545","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:546","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:547","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:548","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:549","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:550","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:551","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:552","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:553","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:554","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:555","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:556","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:557","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:558","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:559","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","BioVolumen_300um",53.2132224324501,"ml.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:517","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:518","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:519","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:520","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:521","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:522","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:523","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:524","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:525","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:526","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:527","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:528","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:529","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:530","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:531","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:532","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:533","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:534","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:535","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:536","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:537","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:538","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:539","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:540","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:541","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:542","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:543","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:544","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:545","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:546","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:547","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:548","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:549","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:550","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:551","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:552","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:553","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:554","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:555","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:556","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:557","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:558","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:559","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Humedo_300um",27.4332786267132,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:517","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:518","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:519","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:520","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:521","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:522","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:523","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:524","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:525","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:526","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:527","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:528","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:529","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:530","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:531","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:532","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:533","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:534","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:535","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:536","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:537","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:538","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:539","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:540","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:541","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:542","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:543","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:544","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:545","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:546","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:547","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:548","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:549","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:550","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:551","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:552","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:553","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:554","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:555","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:556","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:557","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:558","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:559","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Seco_300um",1.6104981769181,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:517","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Sin.Ceniza_300um",1.40509513832887,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:518","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Sin.Ceniza_300um",1.40509513832887,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:519","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Sin.Ceniza_300um",1.40509513832887,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:520","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Sin.Ceniza_300um",1.40509513832887,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:521","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Sin.Ceniza_300um",1.40509513832887,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:522","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Sin.Ceniza_300um",1.40509513832887,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:523","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Sin.Ceniza_300um",1.40509513832887,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:524","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Sin.Ceniza_300um",1.40509513832887,"g.1000m¯³"
"DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10:525","DIMAR:CCCP:EXP.PACIFICO:2018:BME34D10","Peso.Sin.Ceniza_300um",1.40509513832887,"g.1000m¯³"
