"occurrenceID","basisOfRecord","type","institutionCode","institutionID","datasetName","datasetID","language","rightsHolder","accessRights","references","ownerInstitutionCode","recordNumber","recordedBy","recordedByID","individualCount","organismQuantity","organismQuantityType","occurrenceStatus","parentEventID","eventID","eventType","samplingProtocol","sampleSizeValue","sampleSizeUnit","samplingEffort","eventDate","year","month","day","eventTime","habitat","fieldNumber","eventRemarks","locationID","higherGeography","continent","waterBody","country","countryCode","locality","stateProvince","county","minimumDepthInMeters","maximumDepthInMeters","decimalLatitude","decimalLongitude","geodeticDatum","georeferencedBy","identifiedBy","identifiedByID","dateIdentified","verbatimIdentification","scientificName","scientificNameAuthorship","taxonID","scientificNameID","taxonomicStatus","kingdom","phylum","class","order","family","genus","taxonRank"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10:1359","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",0,0,"Células por litro","absent","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-25,2018,11,25,"16:30:00","Zona Nerítica","PME35-10","Pleamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.49555555556","-79.0366666667","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Neocalyptrella","Neocalyptrella","D.U. Hernández-Becerril & M.E. Meave del Castillo, 1997","https://www.marinespecies.org/aphia.php?p=taxdetails&id=345490","urn:lsid:marinespecies.org:taxname:345490","accepted","Chromista","Heterokontophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Neocalyptrella","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10:1360","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",0,0,"Células por litro","absent","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-25,2018,11,25,"16:30:00","Zona Nerítica","PME35-10","Pleamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.49555555556","-79.0366666667","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Nitzschia","Nitzschia","A.H. Hassall, 1845","https://www.marinespecies.org/aphia.php?p=taxdetails&id=149045","urn:lsid:marinespecies.org:taxname:149045","accepted","Chromista","Heterokontophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10:1361","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",13,21563,"Células por litro","present","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-25,2018,11,25,"16:30:00","Zona Nerítica","PME35-10","Pleamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.49555555556","-79.0366666667","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Odontella","Odontella","C.A. Agardh, 1832","https://www.marinespecies.org/aphia.php?p=taxdetails&id=148963","urn:lsid:marinespecies.org:taxname:148963","accepted","Chromista","Heterokontophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10:1362","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",0,0,"Células por litro","absent","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-25,2018,11,25,"16:30:00","Zona Nerítica","PME35-10","Pleamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.49555555556","-79.0366666667","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Ornithocercus","Ornithocercus","Stein, 1883","https://www.marinespecies.org/aphia.php?p=taxdetails&id=109464","urn:lsid:marinespecies.org:taxname:109464","accepted","Chromista","Myzozoa","Dinophyceae","Dinophysales","Dinophysaceae","Ornithocercus","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10:1363","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",5,8294,"Células por litro","present","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-25,2018,11,25,"16:30:00","Zona Nerítica","PME35-10","Pleamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.49555555556","-79.0366666667","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Oscillatoria","Oscillatoria","Vaucher ex Gomont, 1892","https://www.marinespecies.org/aphia.php?p=taxdetails&id=146549","urn:lsid:marinespecies.org:taxname:146549","accepted","Bacteria","Cyanobacteria","Cyanophyceae","Oscillatoriales","Oscillatoriaceae","Oscillatoria","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10:1364","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",0,0,"Células por litro","absent","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-25,2018,11,25,"16:30:00","Zona Nerítica","PME35-10","Pleamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.49555555556","-79.0366666667","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Paralia","Paralia","P.A.C. Heiberg, 1863","https://www.marinespecies.org/aphia.php?p=taxdetails&id=149054","urn:lsid:marinespecies.org:taxname:149054","accepted","Chromista","Heterokontophyta","Bacillariophyceae","Paraliales","Paraliaceae","Paralia","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10:1365","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",0,0,"Células por litro","absent","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-25,2018,11,25,"16:30:00","Zona Nerítica","PME35-10","Pleamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.49555555556","-79.0366666667","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Phalacroma","Phalacroma","Stein, 1883","https://www.marinespecies.org/aphia.php?p=taxdetails&id=109466","urn:lsid:marinespecies.org:taxname:109466","accepted","Chromista","Myzozoa","Dinophyceae","Dinophysales","Oxyphysaceae","Phalacroma","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10:1366","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",0,0,"Células por litro","absent","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-25,2018,11,25,"16:30:00","Zona Nerítica","PME35-10","Pleamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.49555555556","-79.0366666667","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Plagiotropis","Plagiotropis","E. Pfitzer, 1871","https://www.marinespecies.org/aphia.php?p=taxdetails&id=149516","urn:lsid:marinespecies.org:taxname:149516","accepted","Chromista","Heterokontophyta","Bacillariophyceae","Naviculales","Plagiotropidaceae","Plagiotropis","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10:1367","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",1,1659,"Células por litro","present","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-25,2018,11,25,"16:30:00","Zona Nerítica","PME35-10","Pleamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.49555555556","-79.0366666667","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Pleurosigma","Pleurosigma","W. Smith, 1852","https://www.marinespecies.org/aphia.php?p=taxdetails&id=149181","urn:lsid:marinespecies.org:taxname:149181","accepted","Chromista","Heterokontophyta","Bacillariophyceae","Naviculales","Pleurosigmataceae","Pleurosigma","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10:1368","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",0,0,"Células por litro","absent","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-25,2018,11,25,"16:30:00","Zona Nerítica","PME35-10","Pleamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.49555555556","-79.0366666667","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Protoceratium","Protoceratium","R.S.Bergh, 1881","https://www.marinespecies.org/aphia.php?p=taxdetails&id=109567","urn:lsid:marinespecies.org:taxname:109567","accepted","Chromista","Myzozoa","Dinophyceae","Gonyaulacales","Protoceratiaceae","Protoceratium","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10:1369","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",4,6635,"Células por litro","present","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-25,2018,11,25,"16:30:00","Zona Nerítica","PME35-10","Pleamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.49555555556","-79.0366666667","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Protoperidinium","Protoperidinium","Bergh, 1881","https://www.marinespecies.org/aphia.php?p=taxdetails&id=109553","urn:lsid:marinespecies.org:taxname:109553","accepted","Chromista","Myzozoa","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10:1370","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",23,38150,"Células por litro","present","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-25,2018,11,25,"16:30:00","Zona Nerítica","PME35-10","Pleamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.49555555556","-79.0366666667","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Pseudonizschia","Pseudo-nitzschia","H. Peragallo in H. Peragallo & M. Peragallo, 1900","https://www.marinespecies.org/aphia.php?p=taxdetails&id=149151","urn:lsid:marinespecies.org:taxname:149151","accepted","Chromista","Heterokontophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10:1371","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",0,0,"Células por litro","absent","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-25,2018,11,25,"16:30:00","Zona Nerítica","PME35-10","Pleamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.49555555556","-79.0366666667","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Pyrocistis","Pyrocystis","J.Murray ex Haeckel, 1890","https://www.marinespecies.org/aphia.php?p=taxdetails&id=109571","urn:lsid:marinespecies.org:taxname:109571","accepted","Chromista","Myzozoa","Dinophyceae","Gonyaulacales","Pyrocystaceae","Pyrocystis","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10:1372","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",9,14928,"Células por litro","present","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-25,2018,11,25,"16:30:00","Zona Nerítica","PME35-10","Pleamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.49555555556","-79.0366666667","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Rhizosolenia","Rhizosolenia","T. Brightwell, 1858","https://www.marinespecies.org/aphia.php?p=taxdetails&id=149069","urn:lsid:marinespecies.org:taxname:149069","accepted","Chromista","Heterokontophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Rhizosolenia","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10:1373","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",378,626994,"Células por litro","present","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-25,2018,11,25,"16:30:00","Zona Nerítica","PME35-10","Pleamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.49555555556","-79.0366666667","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Skeletonema","Skeletonema","R.K. Greville, 1865","https://www.marinespecies.org/aphia.php?p=taxdetails&id=149073","urn:lsid:marinespecies.org:taxname:149073","accepted","Chromista","Heterokontophyta","Bacillariophyceae","Thalassiosirales","Skeletonemaceae","Skeletonema","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10:1374","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",82,136015,"Células por litro","present","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-25,2018,11,25,"16:30:00","Zona Nerítica","PME35-10","Pleamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.49555555556","-79.0366666667","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Thalassionema","Thalassionema","A. Grunow ex C. Mereschkowsky, 1902","https://www.marinespecies.org/aphia.php?p=taxdetails&id=149092","urn:lsid:marinespecies.org:taxname:149092","accepted","Chromista","Heterokontophyta","Bacillariophyceae","Thalassionematales","Thalassionemataceae","Thalassionema","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10:1375","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",13,21563,"Células por litro","present","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-25,2018,11,25,"16:30:00","Zona Nerítica","PME35-10","Pleamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.49555555556","-79.0366666667","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Thalassiosira","Thalassiosira","P.T. Cleve, 1873 emend. Hasle, 1973","https://www.marinespecies.org/aphia.php?p=taxdetails&id=148912","urn:lsid:marinespecies.org:taxname:148912","accepted","Chromista","Heterokontophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Género"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10:1376","HumanObservation","Event","Dirección General Marítima (DIMAR)","830.027.904-1","Fitoplancton Expedición Pacífico 2018 - Cabo Manglares","cecoldo.ide_00010","es","Dirección General Marítima (DIMAR)","Sólo para uso no comercial","https://doi.org/10.26640/cecoldo.ide_00010","Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico - Dirección General Marítima (DIMAR)","Exp.Pacifico2018","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122",2,3317,"Células por litro","present","DIMAR:CCCP:EXP.PACIFICO:2018","DIMAR:CCCP:EXP.PACIFICO:2018:PME35-10","Muestra","Red de 20 um","1 L","L","34 muestras de un litro",2018-11-25,2018,11,25,"16:30:00","Zona Nerítica","PME35-10","Pleamar","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cabo Manglares","Nariño","San Andrés de Tumaco",0,1,"1.49555555556","-79.0366666667","WGS84","Fredy Albeiro Castrillón Valencia","Fredy Albeiro Castrillón Valencia","https://orcid.org/0000-0003-2815-6122","2019-02-11/2019-04-30","Triceratium","Triceratium","C.G. Ehrenberg, 1839","https://www.marinespecies.org/aphia.php?p=taxdetails&id=149154","urn:lsid:marinespecies.org:taxname:149154","accepted","Chromista","Heterokontophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Triceratium","Género"
